atom_id_ref,layer,component,ΔBEC_xx,x,y,ΔBEC_xy,ΔBEC_xz,ΔBEC_yx,ΔBEC_yy,ΔBEC_yz,ΔBEC_zx,ΔBEC_zy,ΔBEC_zz
33129,A,zy,,59.7207,105.956,,,,,,,0.20877639999999997,
33141,A,zy,,59.7207,109.809,,,,,,,-0.1042994,
33609,A,zy,,63.5737,105.956,,,,,,,-0.100386,
33621,A,zy,,63.5737,109.809,,,,,,,0.2113533,
34089,A,zy,,67.4266,105.956,,,,,,,0.2168656,
34101,A,zy,,67.4266,109.809,,,,,,,-0.1031261,
34569,A,zy,,71.2796,105.956,,,,,,,-0.10288749999999999,
34581,A,zy,,71.2796,109.809,,,,,,,0.21790550000000003,
35049,A,zy,,75.1325,105.956,,,,,,,0.2192076,
35061,A,zy,,75.1325,109.809,,,,,,,-0.10447479999999999,
33153,A,zy,,59.7207,113.662,,,,,,,0.2034686,
33633,A,zy,,63.5737,113.662,,,,,,,-0.09790518,
34113,A,zy,,67.4266,113.662,,,,,,,0.21558729999999998,
34593,A,zy,,71.2796,113.662,,,,,,,-0.1031571,
35073,A,zy,,75.1325,113.662,,,,,,,0.2153953,
33165,A,zy,,59.7207,117.515,,,,,,,-0.09571443,
33645,A,zy,,63.5737,117.515,,,,,,,0.21050510000000003,
34125,A,zy,,67.4266,117.515,,,,,,,-0.0995317,
34605,A,zy,,71.2796,117.515,,,,,,,0.2125455,
35085,A,zy,,75.1325,117.515,,,,,,,-0.10323570000000001,
33177,A,zy,,59.7207,121.368,,,,,,,0.17498549999999996,
33657,A,zy,,63.5737,121.368,,,,,,,-0.09499107,
34137,A,zy,,67.4266,121.368,,,,,,,0.1881755,
34617,A,zy,,71.2796,121.368,,,,,,,-0.1001931,
35097,A,zy,,75.1325,121.368,,,,,,,0.19141479999999997,
33189,A,zy,,59.7207,125.221,,,,,,,-0.11410680000000001,
33201,A,zy,,59.7207,129.074,,,,,,,-0.3202006,
33669,A,zy,,63.5737,125.221,,,,,,,0.1727418,
33681,A,zy,,63.5737,129.074,,,,,,,-0.3357237,
34149,A,zy,,67.4266,125.221,,,,,,,-0.1260109,
34161,A,zy,,67.4266,129.074,,,,,,,-0.3270261,
34629,A,zy,,71.2796,125.221,,,,,,,0.1736504,
34641,A,zy,,71.2796,129.074,,,,,,,-0.3423167,
35109,A,zy,,75.1325,125.221,,,,,,,-0.1288489,
35121,A,zy,,75.1325,129.074,,,,,,,-0.3297634,
33213,A,zy,,59.7207,132.927,,,,,,,-0.09228709,
33693,A,zy,,63.5737,132.927,,,,,,,-0.3846984,
34173,A,zy,,67.4266,132.927,,,,,,,-0.089595675,
34653,A,zy,,71.2796,132.927,,,,,,,-0.3938193,
35133,A,zy,,75.1325,132.927,,,,,,,-0.088609788,
33225,A,zy,,59.7207,136.78,,,,,,,-0.3786404,
33705,A,zy,,63.5737,136.78,,,,,,,-0.06971540000000001,
34185,A,zy,,67.4266,136.78,,,,,,,-0.38748170000000004,
34665,A,zy,,71.2796,136.78,,,,,,,-0.07174259999999999,
35145,A,zy,,75.1325,136.78,,,,,,,-0.3924037,
33237,A,zy,,59.7207,140.633,,,,,,,-0.06284669999999999,
33717,A,zy,,63.5737,140.633,,,,,,,-0.3843977,
34197,A,zy,,67.4266,140.633,,,,,,,-0.0648485,
34677,A,zy,,71.2796,140.633,,,,,,,-0.38921269999999997,
35157,A,zy,,75.1325,140.633,,,,,,,-0.067722,
33249,A,zy,,59.7207,144.486,,,,,,,-0.37465539999999997,
33261,A,zy,,59.7207,148.339,,,,,,,-0.005987100000000009,
33729,A,zy,,63.5737,144.486,,,,,,,-0.05666240000000001,
33741,A,zy,,63.5737,148.339,,,,,,,-0.346454,
34209,A,zy,,67.4266,144.486,,,,,,,-0.3735637,
34221,A,zy,,67.4266,148.339,,,,,,,-0.008972400000000005,
34689,A,zy,,71.2796,144.486,,,,,,,-0.055586899999999995,
34701,A,zy,,71.2796,148.339,,,,,,,-0.3495049,
35169,A,zy,,75.1325,144.486,,,,,,,-0.37437960000000003,
35181,A,zy,,75.1325,148.339,,,,,,,-0.006527900000000003,
33273,A,zy,,59.7207,152.191,,,,,,,0.1544874,
33753,A,zy,,63.5737,152.191,,,,,,,0.1749063,
34233,A,zy,,67.4266,152.191,,,,,,,0.14704699999999998,
34713,A,zy,,71.2796,152.191,,,,,,,0.173693,
35193,A,zy,,75.1325,152.191,,,,,,,0.1441404,
35205,A,zy,,78.9855,1.92647,,,,,,,0.2107839,
35685,A,zy,,82.8384,1.92647,,,,,,,-0.09218874,
36165,A,zy,,86.6914,1.92647,,,,,,,0.2087241,
36645,A,zy,,90.5443,1.92647,,,,,,,-0.09539475,
37125,A,zy,,94.3973,1.92647,,,,,,,0.20679,
35217,A,zy,,78.9855,5.77942,,,,,,,-0.09384490000000001,
35229,A,zy,,78.9855,9.63237,,,,,,,0.2162736,
35697,A,zy,,82.8384,5.77942,,,,,,,0.2120168,
35709,A,zy,,82.8384,9.63237,,,,,,,-0.09683275999999999,
36177,A,zy,,86.6914,5.77942,,,,,,,-0.09766259,
36189,A,zy,,86.6914,9.63237,,,,,,,0.214678,
36657,A,zy,,90.5443,5.77942,,,,,,,0.21091560000000004,
36669,A,zy,,90.5443,9.63237,,,,,,,-0.0999847,
37137,A,zy,,94.3973,5.77942,,,,,,,-0.09852078,
37149,A,zy,,94.3973,9.63237,,,,,,,0.2150047,
35241,A,zy,,78.9855,13.4853,,,,,,,-0.09853028999999999,
35721,A,zy,,82.8384,13.4853,,,,,,,0.21656150000000002,
36201,A,zy,,86.6914,13.4853,,,,,,,-0.1015091,
36681,A,zy,,90.5443,13.4853,,,,,,,0.2156268,
37161,A,zy,,94.3973,13.4853,,,,,,,-0.1035843,
35253,A,zy,,78.9855,17.3383,,,,,,,0.2186891,
35733,A,zy,,82.8384,17.3383,,,,,,,-0.10036060000000001,
36213,A,zy,,86.6914,17.3383,,,,,,,0.217683,
36693,A,zy,,90.5443,17.3383,,,,,,,-0.10225219999999999,
37173,A,zy,,94.3973,17.3383,,,,,,,0.217819,
35265,A,zy,,78.9855,21.1912,,,,,,,-0.1002938,
35745,A,zy,,82.8384,21.1912,,,,,,,0.21823800000000002,
36225,A,zy,,86.6914,21.1912,,,,,,,-0.1019447,
36705,A,zy,,90.5443,21.1912,,,,,,,0.21756770000000003,
37185,A,zy,,94.3973,21.1912,,,,,,,-0.1028687,
35277,A,zy,,78.9855,25.0442,,,,,,,0.21857600000000002,
35757,A,zy,,82.8384,25.0442,,,,,,,-0.1013336,
36237,A,zy,,86.6914,25.0442,,,,,,,0.2185231,
36717,A,zy,,90.5443,25.0442,,,,,,,-0.102067,
37197,A,zy,,94.3973,25.0442,,,,,,,0.22035810000000003,
35289,A,zy,,78.9855,28.8971,,,,,,,-0.10283400000000001,
35301,A,zy,,78.9855,32.7501,,,,,,,0.2182149,
35769,A,zy,,82.8384,28.8971,,,,,,,0.21846800000000002,
35781,A,zy,,82.8384,32.7501,,,,,,,-0.10311290000000001,
36249,A,zy,,86.6914,28.8971,,,,,,,-0.1027201,
36261,A,zy,,86.6914,32.7501,,,,,,,0.21812009999999998,
36729,A,zy,,90.5443,28.8971,,,,,,,0.2193796,
36741,A,zy,,90.5443,32.7501,,,,,,,-0.101626,
37209,A,zy,,94.3973,28.8971,,,,,,,-0.1011041,
37221,A,zy,,94.3973,32.7501,,,,,,,0.2196399,
35313,A,zy,,78.9855,36.603,,,,,,,-0.1018804,
35793,A,zy,,82.8384,36.603,,,,,,,0.215369,
36273,A,zy,,86.6914,36.603,,,,,,,-0.1000046,
36753,A,zy,,90.5443,36.603,,,,,,,0.21661439999999998,
37233,A,zy,,94.3973,36.603,,,,,,,-0.09795131,
35325,A,zy,,78.9855,40.456,,,,,,,0.21422379999999996,
35805,A,zy,,82.8384,40.456,,,,,,,-0.09846265,
36285,A,zy,,86.6914,40.456,,,,,,,0.21382440000000003,
36765,A,zy,,90.5443,40.456,,,,,,,-0.09723104,
37245,A,zy,,94.3973,40.456,,,,,,,0.21406399999999998,
35337,A,zy,,78.9855,44.3089,,,,,,,-0.09626958,
35349,A,zy,,78.9855,48.1619,,,,,,,0.1706681,
35817,A,zy,,82.8384,44.3089,,,,,,,0.19068520000000003,
35829,A,zy,,82.8384,48.1619,,,,,,,-0.1234428,
36297,A,zy,,86.6914,44.3089,,,,,,,-0.09357401,
36309,A,zy,,86.6914,48.1619,,,,,,,0.1696803,
36777,A,zy,,90.5443,44.3089,,,,,,,0.19219950000000002,
36789,A,zy,,90.5443,48.1619,,,,,,,-0.1222561,
37257,A,zy,,94.3973,44.3089,,,,,,,-0.09215875,
37269,A,zy,,94.3973,48.1619,,,,,,,0.16975590000000002,
35361,A,zy,,78.9855,52.0148,,,,,,,-0.3340828,
35841,A,zy,,82.8384,52.0148,,,,,,,-0.3292328,
36321,A,zy,,86.6914,52.0148,,,,,,,-0.332123,
36801,A,zy,,90.5443,52.0148,,,,,,,-0.3300156,
37281,A,zy,,94.3973,52.0148,,,,,,,-0.3318999,
35373,A,zy,,78.9855,55.8678,,,,,,,-0.39253,
35853,A,zy,,82.8384,55.8678,,,,,,,-0.08651803000000001,
36333,A,zy,,86.6914,55.8678,,,,,,,-0.3930007,
36813,A,zy,,90.5443,55.8678,,,,,,,-0.088729607,
37293,A,zy,,94.3973,55.8678,,,,,,,-0.3940771,
35385,A,zy,,78.9855,59.7207,,,,,,,-0.0695992,
35865,A,zy,,82.8384,59.7207,,,,,,,-0.3890169,
36345,A,zy,,86.6914,59.7207,,,,,,,-0.0722745,
36825,A,zy,,90.5443,59.7207,,,,,,,-0.3905186,
37305,A,zy,,94.3973,59.7207,,,,,,,-0.07311390000000001,
35397,A,zy,,78.9855,63.5737,,,,,,,-0.3731498,
35877,A,zy,,82.8384,63.5737,,,,,,,-0.0567158,
36357,A,zy,,86.6914,63.5737,,,,,,,-0.3727629,
36837,A,zy,,90.5443,63.5737,,,,,,,-0.0563623,
37317,A,zy,,94.3973,63.5737,,,,,,,-0.3735429,
35409,A,zy,,78.9855,67.4266,,,,,,,-0.009105500000000002,
35421,A,zy,,78.9855,71.2796,,,,,,,0.14423970000000003,
35889,A,zy,,82.8384,67.4266,,,,,,,-0.35004050000000003,
35901,A,zy,,82.8384,71.2796,,,,,,,0.1723807,
36369,A,zy,,86.6914,67.4266,,,,,,,-0.0077705000000000135,
36381,A,zy,,86.6914,71.2796,,,,,,,0.14240370000000002,
36849,A,zy,,90.5443,67.4266,,,,,,,-0.35089380000000003,
36861,A,zy,,90.5443,71.2796,,,,,,,0.1743042,
37329,A,zy,,94.3973,67.4266,,,,,,,-0.006477200000000002,
37341,A,zy,,94.3973,71.2796,,,,,,,0.1425498,
35433,A,zy,,78.9855,75.1325,,,,,,,-0.09094881,
35913,A,zy,,82.8384,75.1325,,,,,,,0.2108331,
36393,A,zy,,86.6914,75.1325,,,,,,,-0.09434502,
36873,A,zy,,90.5443,75.1325,,,,,,,0.2097503,
37353,A,zy,,94.3973,75.1325,,,,,,,-0.09722051000000001,
35445,A,zy,,78.9855,78.9855,,,,,,,0.21432850000000003,
35925,A,zy,,82.8384,78.9855,,,,,,,-0.09739725,
36405,A,zy,,86.6914,78.9855,,,,,,,0.21205220000000002,
36885,A,zy,,90.5443,78.9855,,,,,,,-0.0992099,
37365,A,zy,,94.3973,78.9855,,,,,,,0.21341740000000003,
35457,A,zy,,78.9855,82.8384,,,,,,,-0.09807103,
35937,A,zy,,82.8384,82.8384,,,,,,,0.21635360000000003,
36417,A,zy,,86.6914,82.8384,,,,,,,-0.0989032,
36897,A,zy,,90.5443,82.8384,,,,,,,0.21698650000000003,
37377,A,zy,,94.3973,82.8384,,,,,,,-0.1015326,
35469,A,zy,,78.9855,86.6914,,,,,,,0.2178025,
35481,A,zy,,78.9855,90.5443,,,,,,,-0.1020876,
35949,A,zy,,82.8384,86.6914,,,,,,,-0.0999274,
35961,A,zy,,82.8384,90.5443,,,,,,,0.2186048,
36429,A,zy,,86.6914,86.6914,,,,,,,0.21823399999999998,
36441,A,zy,,86.6914,90.5443,,,,,,,-0.1033526,
36909,A,zy,,90.5443,86.6914,,,,,,,-0.1024973,
36921,A,zy,,90.5443,90.5443,,,,,,,0.2191511,
37389,A,zy,,94.3973,86.6914,,,,,,,0.2184666,
37401,A,zy,,94.3973,90.5443,,,,,,,-0.1043036,
35493,A,zy,,78.9855,94.3973,,,,,,,0.2197266,
35973,A,zy,,82.8384,94.3973,,,,,,,-0.1032997,
36453,A,zy,,86.6914,94.3973,,,,,,,0.21970620000000002,
36933,A,zy,,90.5443,94.3973,,,,,,,-0.10535539999999999,
37413,A,zy,,94.3973,94.3973,,,,,,,0.21958850000000002,
35505,A,zy,,78.9855,98.2502,,,,,,,-0.10491990000000001,
35985,A,zy,,82.8384,98.2502,,,,,,,0.2192115,
36465,A,zy,,86.6914,98.2502,,,,,,,-0.1057578,
36945,A,zy,,90.5443,98.2502,,,,,,,0.22008860000000002,
37425,A,zy,,94.3973,98.2502,,,,,,,-0.103542,
35517,A,zy,,78.9855,102.103,,,,,,,0.2197053,
35997,A,zy,,82.8384,102.103,,,,,,,-0.10461720000000001,
36477,A,zy,,86.6914,102.103,,,,,,,0.22070229999999996,
36957,A,zy,,90.5443,102.103,,,,,,,-0.1040747,
37437,A,zy,,94.3973,102.103,,,,,,,0.22122029999999998,
35529,A,zy,,78.9855,105.956,,,,,,,-0.1055343,
35541,A,zy,,78.9855,109.809,,,,,,,0.21910639999999998,
36009,A,zy,,82.8384,105.956,,,,,,,0.2198471,
36021,A,zy,,82.8384,109.809,,,,,,,-0.1039795,
36489,A,zy,,86.6914,105.956,,,,,,,-0.10452389999999999,
36501,A,zy,,86.6914,109.809,,,,,,,0.2201353,
36969,A,zy,,90.5443,105.956,,,,,,,0.2207517,
36981,A,zy,,90.5443,109.809,,,,,,,-0.103569,
37449,A,zy,,94.3973,105.956,,,,,,,-0.1028456,
37461,A,zy,,94.3973,109.809,,,,,,,0.22012230000000002,
35553,A,zy,,78.9855,113.662,,,,,,,-0.1039701,
36033,A,zy,,82.8384,113.662,,,,,,,0.2167175,
36513,A,zy,,86.6914,113.662,,,,,,,-0.1015914,
36993,A,zy,,90.5443,113.662,,,,,,,0.2179937,
37473,A,zy,,94.3973,113.662,,,,,,,-0.1012915,
35565,A,zy,,78.9855,117.515,,,,,,,0.2133293,
36045,A,zy,,82.8384,117.515,,,,,,,-0.1015868,
36525,A,zy,,86.6914,117.515,,,,,,,0.21458619999999998,
37005,A,zy,,90.5443,117.515,,,,,,,-0.1006185,
37485,A,zy,,94.3973,117.515,,,,,,,0.21592049999999996,
35577,A,zy,,78.9855,121.368,,,,,,,-0.0997337,
36057,A,zy,,82.8384,121.368,,,,,,,0.1919562,
36537,A,zy,,86.6914,121.368,,,,,,,-0.09754423,
37017,A,zy,,90.5443,121.368,,,,,,,0.19395250000000003,
37497,A,zy,,94.3973,121.368,,,,,,,-0.09614391,
35589,A,zy,,78.9855,125.221,,,,,,,0.17193039999999998,
35601,A,zy,,78.9855,129.074,,,,,,,-0.3404221,
36069,A,zy,,82.8384,125.221,,,,,,,-0.1275793,
36081,A,zy,,82.8384,129.074,,,,,,,-0.331088,
36549,A,zy,,86.6914,125.221,,,,,,,0.17227130000000002,
36561,A,zy,,86.6914,129.074,,,,,,,-0.3404363,
37029,A,zy,,90.5443,125.221,,,,,,,-0.1259093,
37041,A,zy,,90.5443,129.074,,,,,,,-0.3344135,
37509,A,zy,,94.3973,125.221,,,,,,,0.1731103,
37521,A,zy,,94.3973,129.074,,,,,,,-0.34138999999999997,
35613,A,zy,,78.9855,132.927,,,,,,,-0.39578220000000003,
36093,A,zy,,82.8384,132.927,,,,,,,-0.088480147,
36573,A,zy,,86.6914,132.927,,,,,,,-0.3968732,
37053,A,zy,,90.5443,132.927,,,,,,,-0.09158001,
37533,A,zy,,94.3973,132.927,,,,,,,-0.3991233,
35625,A,zy,,78.9855,136.78,,,,,,,-0.07249,
36105,A,zy,,82.8384,136.78,,,,,,,-0.3926905,
36585,A,zy,,86.6914,136.78,,,,,,,-0.07236590000000001,
37065,A,zy,,90.5443,136.78,,,,,,,-0.3945537,
37545,A,zy,,94.3973,136.78,,,,,,,-0.0740353,
35637,A,zy,,78.9855,140.633,,,,,,,-0.3912417,
36117,A,zy,,82.8384,140.633,,,,,,,-0.0676213,
36597,A,zy,,86.6914,140.633,,,,,,,-0.39166070000000003,
37077,A,zy,,90.5443,140.633,,,,,,,-0.06645890000000002,
37557,A,zy,,94.3973,140.633,,,,,,,-0.3927235,
35649,A,zy,,78.9855,144.486,,,,,,,-0.0554302,
35661,A,zy,,78.9855,148.339,,,,,,,-0.35133549999999997,
36129,A,zy,,82.8384,144.486,,,,,,,-0.3743665,
36141,A,zy,,82.8384,148.339,,,,,,,-0.0071967,
36609,A,zy,,86.6914,144.486,,,,,,,-0.054247699999999996,
36621,A,zy,,86.6914,148.339,,,,,,,-0.3508989,
37089,A,zy,,90.5443,144.486,,,,,,,-0.37346270000000004,
37101,A,zy,,90.5443,148.339,,,,,,,-0.005489499999999994,
37569,A,zy,,94.3973,144.486,,,,,,,-0.0521164,
37581,A,zy,,94.3973,148.339,,,,,,,-0.35324449999999996,
35673,A,zy,,78.9855,152.191,,,,,,,0.17397039999999997,
36153,A,zy,,82.8384,152.191,,,,,,,0.1416793,
36633,A,zy,,86.6914,152.191,,,,,,,0.17487119999999998,
37113,A,zy,,90.5443,152.191,,,,,,,0.1399033,
37593,A,zy,,94.3973,152.191,,,,,,,0.17873839999999996,
37605,A,zy,,98.2502,1.92647,,,,,,,-0.09550527,
38085,A,zy,,102.103,1.92647,,,,,,,0.2080452,
38565,A,zy,,105.956,1.92647,,,,,,,-0.08940164499999999,
39045,A,zy,,109.809,1.92647,,,,,,,0.20105860000000003,
39525,A,zy,,113.662,1.92647,,,,,,,-0.1489156,
37617,A,zy,,98.2502,5.77942,,,,,,,0.21057990000000001,
37629,A,zy,,98.2502,9.63237,,,,,,,-0.1013637,
38097,A,zy,,102.103,5.77942,,,,,,,-0.09807927999999999,
38109,A,zy,,102.103,9.63237,,,,,,,0.21531680000000003,
38577,A,zy,,105.956,5.77942,,,,,,,0.20775280000000002,
38589,A,zy,,105.956,9.63237,,,,,,,-0.0968629,
39057,A,zy,,109.809,5.77942,,,,,,,-0.09384269999999999,
39069,A,zy,,109.809,9.63237,,,,,,,0.21350050000000004,
39537,A,zy,,113.662,5.77942,,,,,,,0.1885467,
39549,A,zy,,113.662,9.63237,,,,,,,-0.08535646,
37641,A,zy,,98.2502,13.4853,,,,,,,0.21570860000000003,
38121,A,zy,,102.103,13.4853,,,,,,,-0.1027226,
38601,A,zy,,105.956,13.4853,,,,,,,0.21434720000000002,
39081,A,zy,,109.809,13.4853,,,,,,,-0.1008704,
39561,A,zy,,113.662,13.4853,,,,,,,0.18685440000000003,
37653,A,zy,,98.2502,17.3383,,,,,,,-0.10263180000000001,
38133,A,zy,,102.103,17.3383,,,,,,,0.2184521,
38613,A,zy,,105.956,17.3383,,,,,,,-0.0980438,
39093,A,zy,,109.809,17.3383,,,,,,,0.21749580000000002,
39573,A,zy,,113.662,17.3383,,,,,,,-0.08593903,
37665,A,zy,,98.2502,21.1912,,,,,,,0.21907400000000002,
38145,A,zy,,102.103,21.1912,,,,,,,-0.0996247,
38625,A,zy,,105.956,21.1912,,,,,,,0.2168472,
39105,A,zy,,109.809,21.1912,,,,,,,-0.1011764,
39585,A,zy,,113.662,21.1912,,,,,,,0.1882362,
37677,A,zy,,98.2502,25.0442,,,,,,,-0.0995853,
38157,A,zy,,102.103,25.0442,,,,,,,0.2215605,
38637,A,zy,,105.956,25.0442,,,,,,,-0.09595788,
39117,A,zy,,109.809,25.0442,,,,,,,0.21866290000000002,
39597,A,zy,,113.662,25.0442,,,,,,,-0.08402045,
37689,A,zy,,98.2502,28.8971,,,,,,,0.22034109999999998,
37701,A,zy,,98.2502,32.7501,,,,,,,-0.09721516,
38169,A,zy,,102.103,28.8971,,,,,,,-0.09852744,
38181,A,zy,,102.103,32.7501,,,,,,,0.22114879999999998,
38649,A,zy,,105.956,28.8971,,,,,,,0.21777510000000003,
38661,A,zy,,105.956,32.7501,,,,,,,-0.09597318,
39129,A,zy,,109.809,28.8971,,,,,,,-0.1008219,
39141,A,zy,,109.809,32.7501,,,,,,,0.21974,
39609,A,zy,,113.662,28.8971,,,,,,,0.1889761,
39621,A,zy,,113.662,32.7501,,,,,,,-0.08497028,
37713,A,zy,,98.2502,36.603,,,,,,,0.21663210000000002,
38193,A,zy,,102.103,36.603,,,,,,,-0.09636383000000001,
38673,A,zy,,105.956,36.603,,,,,,,0.21467959999999997,
39153,A,zy,,109.809,36.603,,,,,,,-0.0995191,
39633,A,zy,,113.662,36.603,,,,,,,0.1883989,
37725,A,zy,,98.2502,40.456,,,,,,,-0.09386814,
38205,A,zy,,102.103,40.456,,,,,,,0.21644819999999998,
38685,A,zy,,105.956,40.456,,,,,,,-0.09094644,
39165,A,zy,,109.809,40.456,,,,,,,0.217206,
39645,A,zy,,113.662,40.456,,,,,,,-0.08420317000000001,
37737,A,zy,,98.2502,44.3089,,,,,,,0.19278720000000002,
37749,A,zy,,98.2502,48.1619,,,,,,,-0.119195,
38217,A,zy,,102.103,44.3089,,,,,,,-0.08944402700000001,
38229,A,zy,,102.103,48.1619,,,,,,,0.17272510000000002,
38697,A,zy,,105.956,44.3089,,,,,,,0.19411439999999996,
38709,A,zy,,105.956,48.1619,,,,,,,-0.1196479,
39177,A,zy,,109.809,44.3089,,,,,,,-0.09578141,
39189,A,zy,,109.809,48.1619,,,,,,,0.1794831,
39657,A,zy,,113.662,44.3089,,,,,,,0.1701231,
39669,A,zy,,113.662,48.1619,,,,,,,-0.1068732,
37761,A,zy,,98.2502,52.0148,,,,,,,-0.3330939,
38241,A,zy,,102.103,52.0148,,,,,,,-0.33526880000000003,
38721,A,zy,,105.956,52.0148,,,,,,,-0.3386307,
39201,A,zy,,109.809,52.0148,,,,,,,-0.3450704,
39681,A,zy,,113.662,52.0148,,,,,,,-0.32163189999999997,
37773,A,zy,,98.2502,55.8678,,,,,,,-0.09002687899999999,
38253,A,zy,,102.103,55.8678,,,,,,,-0.3972909,
38733,A,zy,,105.956,55.8678,,,,,,,-0.0920344,
39213,A,zy,,109.809,55.8678,,,,,,,-0.399892,
39693,A,zy,,113.662,55.8678,,,,,,,-0.09870313,
37785,A,zy,,98.2502,59.7207,,,,,,,-0.3910859,
38265,A,zy,,102.103,59.7207,,,,,,,-0.0706741,
38745,A,zy,,105.956,59.7207,,,,,,,-0.3932605,
39225,A,zy,,109.809,59.7207,,,,,,,-0.072043,
39705,A,zy,,113.662,59.7207,,,,,,,-0.3795469,
37797,A,zy,,98.2502,63.5737,,,,,,,-0.0558435,
38277,A,zy,,102.103,63.5737,,,,,,,-0.3713421,
38757,A,zy,,105.956,63.5737,,,,,,,-0.0517378,
39237,A,zy,,109.809,63.5737,,,,,,,-0.3675986,
39717,A,zy,,113.662,63.5737,,,,,,,-0.0480335,
37809,A,zy,,98.2502,67.4266,,,,,,,-0.3510585,
37821,A,zy,,98.2502,71.2796,,,,,,,0.1739228,
38289,A,zy,,102.103,67.4266,,,,,,,-0.008194800000000002,
38301,A,zy,,102.103,71.2796,,,,,,,0.14327510000000002,
38769,A,zy,,105.956,67.4266,,,,,,,-0.35038569999999997,
38781,A,zy,,105.956,71.2796,,,,,,,0.16774270000000002,
39249,A,zy,,109.809,67.4266,,,,,,,-0.013842099999999996,
39261,A,zy,,109.809,71.2796,,,,,,,0.1349992,
39729,A,zy,,113.662,67.4266,,,,,,,-0.3394187,
39741,A,zy,,113.662,71.2796,,,,,,,0.13114170000000003,
37833,A,zy,,98.2502,75.1325,,,,,,,0.20998689999999998,
38313,A,zy,,102.103,75.1325,,,,,,,-0.0994312,
38793,A,zy,,105.956,75.1325,,,,,,,0.21206370000000002,
39273,A,zy,,109.809,75.1325,,,,,,,-0.0832453,
39753,A,zy,,113.662,75.1325,,,,,,,0.189239,
37845,A,zy,,98.2502,78.9855,,,,,,,-0.1009526,
38325,A,zy,,102.103,78.9855,,,,,,,0.21077220000000002,
38805,A,zy,,105.956,78.9855,,,,,,,-0.1024573,
39285,A,zy,,109.809,78.9855,,,,,,,0.18434060000000002,
39765,A,zy,,113.662,78.9855,,,,,,,-0.1215755,
37857,A,zy,,98.2502,82.8384,,,,,,,0.21709650000000003,
38337,A,zy,,102.103,82.8384,,,,,,,-0.09888903,
38817,A,zy,,105.956,82.8384,,,,,,,0.2180692,
39297,A,zy,,109.809,82.8384,,,,,,,-0.08075593,
39777,A,zy,,113.662,82.8384,,,,,,,0.18658940000000002,
37869,A,zy,,98.2502,86.6914,,,,,,,-0.1033058,
37881,A,zy,,98.2502,90.5443,,,,,,,0.22041879999999997,
38349,A,zy,,102.103,86.6914,,,,,,,0.21677620000000003,
38361,A,zy,,102.103,90.5443,,,,,,,-0.1000896,
38829,A,zy,,105.956,86.6914,,,,,,,-0.10285390000000001,
38841,A,zy,,105.956,90.5443,,,,,,,0.21947880000000003,
39309,A,zy,,109.809,86.6914,,,,,,,0.18950519999999998,
39321,A,zy,,109.809,90.5443,,,,,,,-0.08630173,
39789,A,zy,,113.662,86.6914,,,,,,,-0.1361455,
39801,A,zy,,113.662,90.5443,,,,,,,0.18580380000000002,
37893,A,zy,,98.2502,94.3973,,,,,,,-0.1035513,
38373,A,zy,,102.103,94.3973,,,,,,,0.2176692,
38853,A,zy,,105.956,94.3973,,,,,,,-0.1034897,
39333,A,zy,,109.809,94.3973,,,,,,,0.1898476,
39813,A,zy,,113.662,94.3973,,,,,,,-0.1395684,
37905,A,zy,,98.2502,98.2502,,,,,,,0.22125260000000002,
38385,A,zy,,102.103,98.2502,,,,,,,-0.09820382,
38865,A,zy,,105.956,98.2502,,,,,,,0.2193321,
39345,A,zy,,109.809,98.2502,,,,,,,-0.08670902,
39825,A,zy,,113.662,98.2502,,,,,,,0.18670750000000003,
37917,A,zy,,98.2502,102.103,,,,,,,-0.1015994,
38397,A,zy,,102.103,102.103,,,,,,,0.2185541,
38877,A,zy,,105.956,102.103,,,,,,,-0.1039505,
39357,A,zy,,109.809,102.103,,,,,,,0.18980749999999996,
39837,A,zy,,113.662,102.103,,,,,,,-0.1427039,
37929,A,zy,,98.2502,105.956,,,,,,,0.2204212,
37941,A,zy,,98.2502,109.809,,,,,,,-0.10194779999999999,
38409,A,zy,,102.103,105.956,,,,,,,-0.0996751,
38421,A,zy,,102.103,109.809,,,,,,,0.21739539999999996,
38889,A,zy,,105.956,105.956,,,,,,,0.21928399999999998,
38901,A,zy,,105.956,109.809,,,,,,,-0.1060058,
39369,A,zy,,109.809,105.956,,,,,,,-0.08877278300000001,
39381,A,zy,,109.809,109.809,,,,,,,0.18980779999999997,
39849,A,zy,,113.662,105.956,,,,,,,0.1878953,
39861,A,zy,,113.662,109.809,,,,,,,-0.1459901,
37953,A,zy,,98.2502,113.662,,,,,,,0.2184064,
38433,A,zy,,102.103,113.662,,,,,,,-0.099763,
38913,A,zy,,105.956,113.662,,,,,,,0.21747609999999998,
39393,A,zy,,109.809,113.662,,,,,,,-0.09051321,
39873,A,zy,,113.662,113.662,,,,,,,0.1870306,
37965,A,zy,,98.2502,117.515,,,,,,,-0.1001909,
38445,A,zy,,102.103,117.515,,,,,,,0.2138151,
38925,A,zy,,105.956,117.515,,,,,,,-0.1059269,
39405,A,zy,,109.809,117.515,,,,,,,0.1879185,
39885,A,zy,,113.662,117.515,,,,,,,-0.1490353,
37977,A,zy,,98.2502,121.368,,,,,,,0.19584920000000003,
38457,A,zy,,102.103,121.368,,,,,,,-0.09659037,
